crop_path,class_id,image_id,x,y,z,r6d_1,r6d_2,r6d_3,r6d_4,r6d_5,r6d_6
RGB_Crops/cls08_img0240_det0.png,8,240,-0.07604260958,-0.03937262864,0.78701304499,0.99453998,0.0256307,-0.0767831,-0.47672099,-0.0706684,0.878681
RGB_Crops/cls08_img0219_det0.png,8,219,-0.03020082381,-0.01506455464,0.8680235351500001,0.98521203,0.170343,0.14442401,-0.767663,-0.0921906,0.6178
RGB_Crops/cls10_img0061_det0.png,10,61,0.0225493581,-0.0426017927999999,0.7467365837800001,-0.135142,0.95155197,0.73006397,-0.0928332,-0.66988301,-0.29313901
RGB_Crops/cls08_img0793_det0.png,8,793,0.15858122997,-0.02610535833,0.93881700425,-0.89306402,0.43284699,0.44452199,0.806642,-0.0695482,-0.402457
RGB_Crops/cls01_img1161_det0.png,1,1161,-0.05169515964,-0.08668237415,0.70855424167,-0.41224,0.91101801,0.80505502,0.369524,-0.42655,-0.183028
RGB_Crops/cls10_img0223_det0.png,10,223,0.06374150656,-0.0087770295,0.8754152974,-0.0255176,0.966932,0.34557101,0.246721,-0.93804598,0.0645874
RGB_Crops/cls06_img0816_det0.png,6,816,-0.0297051921199999,-0.09149216249,0.88338956457,-0.0930621,-0.99164802,-0.92049199,0.0515024,0.379518,-0.118248
RGB_Crops/cls04_img0316_det0.png,4,316,0.04131911197,-0.12950831472,0.8343175413599999,0.65863103,0.74217802,0.48483899,-0.292548,-0.575445,0.60298198
RGB_Crops/cls04_img1175_det0.png,4,1175,-0.0745166944199999,-0.0237970036699999,0.68265467195,-0.99905598,-0.0434482,-0.0430709,0.99159998,0.00573005,-0.12183
RGB_Crops/cls06_img0065_det0.png,6,65,-0.08258286778,-0.01384365702,1.00498281757,-0.113532,0.972642,0.90604001,0.0176512,-0.40767801,-0.231638
RGB_Crops/cls01_img0134_det0.png,1,134,-0.10509068495,0.01266910726,0.77695463935,0.67791498,0.73387998,0.72731,-0.66102302,-0.107009,0.156425
RGB_Crops/cls09_img0302_det0.png,9,302,0.05573674546,-0.00964078522,0.74475044672,0.84216201,0.52990001,0.458287,-0.80094898,-0.28413901,0.278725
RGB_Crops/cls08_img0007_det0.png,8,7,-0.11627953986,0.03372718788,0.94906271108,0.959548,0.26096401,0.27895299,-0.830414,-0.0381125,0.49225101
RGB_Crops/cls01_img0690_det0.png,1,690,-0.03682404692,-0.02638803455,0.71507728176,0.700261,-0.71025801,-0.100021,-0.19732399,0.70684499,0.67571998
RGB_Crops/cls02_img0507_det0.png,2,507,0.17039415732,0.04767453273,1.0273230968,0.0724107,0.99475572,0.77000521,-0.00801728,-0.63429545,0.10384375
RGB_Crops/cls05_img0590_det0.png,5,590,-0.16801253452,-0.1132767601399999,0.8625601575299999,-0.64420903,0.76244199,0.53683501,0.50720298,-0.544797,-0.401779
RGB_Crops/cls02_img0024_det0.png,2,24,0.17802497862,0.1109946399899999,1.16612497854,0.82274873,0.56839304,0.07058701,-0.13265982,-0.56426061,0.81216923
RGB_Crops/cls05_img0320_det0.png,5,320,-0.10732903572,-0.11876631479,0.74552125923,0.90969002,-0.2034,-0.409545,-0.58387101,-0.0688218,0.785954
RGB_Crops/cls02_img0842_det0.png,2,842,-0.2571982439,0.19326036573,0.6417293978699999,0.32891106,0.9280602,0.4502565,0.00874517,-0.83016013,0.3724336
RGB_Crops/cls11_img1022_det0.png,11,1022,-0.05993447254,-0.13613153934,0.69871813997,-0.96991497,-0.150829,-0.23596799,0.77548599,-0.0598594,-0.61308402
RGB_Crops/cls09_img1124_det0.png,9,1124,-0.05077748994,-0.0515381045299999,1.01707916458,-0.41134301,0.90966302,0.718602,0.284821,-0.56072098,-0.30230799
RGB_Crops/cls10_img1060_det0.png,10,1060,0.01517829082,-0.08192061466,0.72079593124,-0.94472098,-0.30901301,-0.25343099,0.900307,0.20802601,-0.30652601
RGB_Crops/cls05_img0418_det0.png,5,418,0.05211534083,-0.10717678733,0.6548684823300001,0.73384398,-0.66857898,-0.5909,-0.540869,0.335127,0.510355
RGB_Crops/cls06_img0186_det0.png,6,186,0.09206200564,-0.08716674052,0.89686357706,-0.44977099,0.89117801,0.69048297,0.30488899,-0.56651402,-0.335924
RGB_Crops/cls01_img0210_det0.png,1,210,-0.12202069032,-0.0464452060699999,0.7446358843299999,-0.40194201,0.850052,0.47732899,0.51173502,-0.78140801,-0.124654
RGB_Crops/cls05_img0013_det0.png,5,13,-0.0239007249199999,-0.0258250080599999,1.02847568588,0.87521201,-0.463934,-0.41494599,-0.57443601,0.24864399,0.67438
RGB_Crops/cls02_img0668_det0.png,2,668,0.09998822302,0.0203312265,0.65584053934,-0.72222038,0.6915853,0.34850096,0.33409215,-0.59785176,-0.64068673
RGB_Crops/cls04_img0185_det0.png,4,185,0.03923729489,-0.04104395801,0.83767371373,-0.65949798,0.74329799,0.30059701,0.124063,-0.68898797,-0.65735602
RGB_Crops/cls08_img0866_det0.png,8,866,-0.1282978254299999,0.1260153682499999,0.94879929419,-0.74613202,0.62927997,0.431485,0.70578301,-0.50705802,-0.32538801
RGB_Crops/cls02_img1191_det0.png,2,1191,0.1714342365599999,-0.02833165523,0.70932136382,-0.87508101,0.48348651,0.46173565,0.8477945,-0.14513281,-0.21797377
RGB_Crops/cls10_img0128_det0.png,10,128,0.0272155414299999,-0.0486697721199999,0.85108101545,-0.152299,0.98093301,0.98368698,0.138616,-0.0957296,-0.13622101
RGB_Crops/cls06_img0258_det0.png,6,258,-0.1320345102299999,-0.10491574464,0.80495370031,-0.46182901,0.82989699,0.566652,0.00455475,-0.68236297,-0.55789798
RGB_Crops/cls06_img0435_det0.png,6,435,0.02019032976,-0.08664294011,0.6917527797499999,-0.290865,0.91518199,0.74440098,0.0332786,-0.601053,-0.40166399
RGB_Crops/cls08_img1067_det0.png,8,1067,0.0644357117,-0.03799269875,0.93220643347,0.48398799,0.85294598,0.47589499,-0.44408301,-0.73435599,0.27436101
RGB_Crops/cls08_img0890_det0.png,8,890,-0.0636112466299999,-0.14046665142,1.05639979722,-0.88549203,-0.46026,-0.141774,0.398285,0.44249699,-0.79342902
RGB_Crops/cls04_img0066_det0.png,4,66,0.03313339417,-0.01744153881,0.90758068864,-0.0975154,0.99022502,0.94630897,0.0612227,-0.30820599,-0.12532701
RGB_Crops/cls09_img0652_det0.png,9,652,0.1213085904,-0.04081050963,0.7673979904399999,-0.30320999,-0.90608299,-0.81189799,0.0835186,0.49888399,-0.41477501
RGB_Crops/cls09_img0857_det0.png,9,857,0.03039868628,-0.0303919817899999,0.98482716748,-0.83740801,0.35925201,0.50010902,0.199517,-0.220543,-0.91166401
RGB_Crops/cls02_img0406_det0.png,2,406,0.32748772673,-0.04095203586,1.01399167911,0.07081802,0.98490384,0.85780805,-0.1416053,-0.50954092,-0.10148561
RGB_Crops/cls06_img0713_det0.png,6,713,0.00503527536,-0.1635712742599999,1.01708941297,-0.194824,-0.96700197,-0.73613501,0.254765,0.64818901,-0.00131691
RGB_Crops/cls08_img0481_det0.png,8,481,-0.01248628779,-0.00227805377,0.7845835588600001,-0.61055201,-0.785864,-0.49083999,0.47279,0.62153298,-0.398606
RGB_Crops/cls04_img0634_det0.png,4,634,0.03676917395,-0.08077763762,0.9142414878,0.99167198,0.03831,-0.0581986,-0.71839499,-0.11489,0.69457901
RGB_Crops/cls11_img0322_det0.png,11,322,-0.15894557289,-0.0599385199199999,1.01351106199,0.86201298,-0.50688398,-0.19298001,-0.33082101,0.468714,0.79600602
RGB_Crops/cls08_img0586_det0.png,8,586,-0.02347493712,-0.01533428528,1.00880693566,0.195169,-0.959903,-0.26141101,0.146843,0.94529003,0.238794
RGB_Crops/cls04_img0645_det0.png,4,645,0.12223544708,-0.07017039282,0.8371266531799999,0.94379401,-0.19959199,-0.32855499,-0.65358901,-0.0361159,0.73005801
RGB_Crops/cls10_img1149_det0.png,10,1149,-0.12410782871,-0.05062261082,1.03193655513,-0.84235799,-0.538176,-0.26547199,0.368705,0.468997,-0.75790697
RGB_Crops/cls09_img0868_det0.png,9,868,0.21596194699,-0.03032604256,0.8926634622699999,-0.93037802,0.0544503,0.34626901,0.45528001,0.120391,-0.88868201
RGB_Crops/cls09_img0633_det0.png,9,633,-0.04133478441,-0.13598212702,0.79661542376,0.69519103,-0.71310598,-0.24388801,-0.35242099,0.67618603,0.60603601
RGB_Crops/cls09_img0781_det0.png,9,781,0.09187207757,0.07552473625,1.01707350177,-0.93374002,-0.12605201,0.16662399,0.6753,0.316807,-0.72669202
RGB_Crops/cls05_img0337_det0.png,5,337,-0.01676073652,-0.09839302677,0.6909843287,0.95458001,-0.218796,-0.28799599,-0.50350201,0.0763925,0.83583099
RGB_Crops/cls08_img1155_det0.png,8,1155,-0.11392241549,-0.08849869041,0.76620009609,0.34117901,0.93492299,0.67156303,-0.16982099,-0.65772301,0.311575
RGB_Crops/cls02_img1112_det0.png,2,1112,0.35542401994,0.09262117868,0.8076866979599999,-0.06858968,0.99758959,0.48722751,0.04417104,-0.87059855,-0.05387128
RGB_Crops/cls11_img0566_det0.png,11,566,0.06082982441,-0.16636403953,0.9986209399,-0.67848998,-0.71719497,-0.520715,0.316852,0.51817697,-0.62067503
RGB_Crops/cls06_img0104_det0.png,6,104,0.1464813922399999,-0.06558572261,1.02425474693,0.74117202,0.64797598,0.26824999,-0.525482,-0.61539102,0.55135798
RGB_Crops/cls04_img0199_det0.png,4,199,0.05005208553,-0.06623553505,1.02611048857,0.32949799,0.93782598,0.55767,-0.100029,-0.76186299,0.33238101
RGB_Crops/cls05_img0428_det0.png,5,428,0.0121469640499999,-0.0983696883,0.6802629049800001,0.99642497,0.00446826,-0.0700254,-0.51497197,-0.0472628,0.85719502
RGB_Crops/cls04_img0349_det0.png,4,349,-0.00591396166,-0.07109804063,0.8208898675299999,-0.143989,0.97926301,0.52573299,-0.046312,-0.83837402,-0.197228
RGB_Crops/cls06_img0443_det0.png,6,443,0.01015017002,-0.12358533265,0.7204512955500001,-0.21861801,0.95158398,0.45008001,-0.0981522,-0.86581397,-0.291298
RGB_Crops/cls08_img0576_det0.png,8,576,0.02305757957,-0.00663018061,0.88722059144,-0.061976,-0.97562701,-0.24592599,0.21933,0.967305,-0.00674713
RGB_Crops/cls01_img1210_det0.png,1,1210,-0.03619231207,-0.02654038734,0.69409853019,-0.88804001,0.43867299,0.141132,0.54505497,-0.43756899,-0.71447998
RGB_Crops/cls02_img0200_det0.png,2,200,0.07029943901,0.16101380194,0.84590133756,0.73865978,0.67173868,0.59313786,-0.68830149,-0.32055911,0.27428109
RGB_Crops/cls11_img1121_det0.png,11,1121,-0.00562335574,-0.17714201152,0.93193220607,-0.12987,0.981206,0.64295,0.192912,-0.75481802,-0.00450023
RGB_Crops/cls05_img0672_det0.png,5,672,-0.0250043049199999,-0.15140510025,0.74935608316,-0.0319993,0.922539,0.89657199,-0.143562,-0.44174001,-0.35820699
RGB_Crops/cls08_img0738_det0.png,8,738,-0.00043899756,0.0036616075,0.6391955677,0.0228883,-0.99740201,-0.99478298,-0.029516,0.099414,-0.0657165
RGB_Crops/cls01_img0848_det0.png,1,848,-0.0064964481799999,-0.07332671771,0.75246203462,-0.313604,-0.94950199,-0.93343502,0.31018001,0.174219,-0.0472643
RGB_Crops/cls11_img0667_det0.png,11,667,-0.02594080767,-0.00405928823,0.99724038323,0.107647,-0.90921003,-0.57364899,0.27359599,0.811997,0.31382099
RGB_Crops/cls09_img0103_det0.png,9,103,0.13319064522,-0.0168814056199999,1.00908781902,0.88627797,0.396119,0.11159,-0.68555701,-0.44951001,0.61082101
RGB_Crops/cls10_img0634_det0.png,10,634,-0.06705258506,-0.0258536987,0.86693158112,0.65919,-0.722803,-0.524979,-0.244856,0.53839201,0.64622098
RGB_Crops/cls01_img0330_det0.png,1,330,0.1103144117199999,0.08590210239,1.05441385418,0.92056501,0.0411389,-0.359274,-0.30095601,-0.153237,0.95275003
RGB_Crops/cls04_img0712_det0.png,4,712,0.07500378532,-0.07299427624,0.91594036622,-0.43009299,-0.89664298,-0.61388803,0.37584999,0.66193801,-0.234025
RGB_Crops/cls10_img0545_det0.png,10,545,-0.03252523418,-0.03791556078,0.71828565787,0.836824,-0.23018,-0.51564097,-0.63624799,-0.183957,0.73634601
RGB_Crops/cls01_img0852_det0.png,1,852,-0.08406117184,-0.02151848271,0.88854220559,-0.69340998,-0.719666,-0.301597,0.33468601,0.654387,-0.60833001
RGB_Crops/cls10_img0589_det0.png,10,589,0.03128001143,-0.04434195083,0.71036953237,0.97063398,-0.23667599,-0.18144301,-0.60270202,0.157952,0.76205897
RGB_Crops/cls04_img0051_det0.png,4,51,-0.10307673626,-0.04204764079,0.69868438767,-0.245388,0.95774198,0.93619299,0.19394,-0.25165001,-0.212409
RGB_Crops/cls08_img0268_det0.png,8,268,-0.10658807639,-0.04934266318,0.87118192702,0.83593601,0.425293,-0.0722012,-0.541354,-0.544056,0.72530103
RGB_Crops/cls01_img0030_det0.png,1,30,-0.17717037397,0.01868210759,1.03258267669,0.436041,0.89013398,0.75908202,-0.28477001,-0.48338699,0.355762
RGB_Crops/cls11_img0540_det0.png,11,540,0.02956091807,-0.08913451463,0.8705941874500001,-0.55560499,-0.81654298,-0.73987699,0.39955899,0.37932199,-0.416666
RGB_Crops/cls01_img0945_det0.png,1,945,-0.0004131656,-0.04029175654,0.67745690313,-0.32230499,-0.86354899,-0.536807,-0.17071301,0.77971601,-0.474489
RGB_Crops/cls08_img0656_det0.png,8,656,-0.01482704037,0.10204080839,0.8375151054100001,-0.13887,-0.990291,-0.96223497,0.136406,0.234137,-0.0267673
RGB_Crops/cls01_img0483_det0.png,1,483,-0.05463888687,0.05697037581,0.82813985977,0.92244899,-0.38596201,-0.142185,-0.366,0.35898501,0.84680402
RGB_Crops/cls02_img1198_det0.png,2,1198,0.1711156686999999,-0.02790832873,0.74225506,-0.7733036,0.58804958,0.35723138,0.71304494,-0.52385025,-0.38182693
RGB_Crops/cls01_img0809_det0.png,1,809,-0.08226624361,0.11806055731,0.97612826997,-0.73844898,-0.67415202,-0.60553598,0.67247498,0.29668099,-0.30544499
RGB_Crops/cls11_img0904_det0.png,11,904,0.10504845889,-0.13065142102,0.7109280340999999,-0.82078701,0.515127,0.0780502,0.52927601,-0.56587702,-0.67417401
RGB_Crops/cls01_img0009_det0.png,1,9,-0.07154985682,-0.03676336895,1.0155891147,0.16422901,0.98613298,0.78948301,-0.145926,-0.59139198,0.0790434
RGB_Crops/cls06_img0521_det0.png,6,521,0.12445104473,-0.02957646362,0.99696903391,0.894539,-0.43849,-0.37051499,-0.61883199,0.250036,0.65174699
RGB_Crops/cls01_img1081_det0.png,1,1081,-0.13531586551,-0.03970193088,0.8900063086500001,-0.99928999,-0.0172979,0.0230014,0.42340401,0.0298358,-0.90577602
RGB_Crops/cls01_img1130_det0.png,1,1130,-0.05254063497,0.1135385211699999,0.81156339848,-0.68697101,0.72570997,0.34831801,0.374291,-0.637766,-0.57727998
RGB_Crops/cls09_img1168_det0.png,9,1168,0.00251060205,-0.0832790558,0.82088864153,0.36306599,0.93062502,0.326938,-0.0809636,-0.872522,0.356906
RGB_Crops/cls11_img0528_det0.png,11,528,0.1072201210199999,0.08044605814,1.01114639259,-0.61908698,-0.78228003,-0.71139997,0.59588999,0.33263001,-0.181532
RGB_Crops/cls08_img0093_det0.png,8,93,0.07789753714,-0.0901357991999999,1.04607121954,0.93253201,-0.110041,-0.360603,-0.33316201,-0.0187123,0.93642598
RGB_Crops/cls06_img1131_det0.png,6,1131,-0.02867393736,-0.06697872499,0.81131017089,-0.88537598,-0.00734927,0.398774,0.50189799,0.238931,-0.86489499
RGB_Crops/cls10_img0239_det0.png,10,239,0.05705031297,-0.08861962376,0.72325221607,-0.150603,0.89138001,0.64120102,0.417216,-0.75244999,0.177121
RGB_Crops/cls09_img0155_det0.png,9,155,-0.0605039638399999,-0.14894612672,0.90159232183,0.61083502,-0.78578502,-0.68097699,-0.58394998,0.40391901,0.203825
RGB_Crops/cls02_img0659_det0.png,2,659,0.14239647833,-0.01053772884,0.6707314186700001,-0.45739614,0.88923447,0.43070765,0.24260962,-0.77830614,-0.38831616
RGB_Crops/cls04_img0943_det0.png,4,943,-0.0501074666,0.02185642349,0.8234163029799999,0.478957,-0.85965198,-0.48253301,-0.0886593,0.73332202,0.50312901
RGB_Crops/cls06_img0486_det0.png,6,486,-0.02752546474,0.0071505393799999,1.05201266034,0.93792701,0.21575899,-0.0957636,-0.591416,-0.33335099,0.77696502
RGB_Crops/cls01_img0360_det0.png,1,360,-0.17771809544,0.13964269235,1.01449089246,0.87124199,0.46741199,0.201564,-0.0622723,-0.447559,0.88184398
RGB_Crops/cls02_img0726_det0.png,2,726,0.12393927938,0.10362888141,0.93445765578,0.33011052,0.94337773,0.26240115,-0.05820058,-0.90674897,0.3266038
RGB_Crops/cls05_img0947_det0.png,5,947,-0.0630551705,0.02578243387,0.74994240388,-0.29206401,-0.94448298,-0.847193,0.32851401,0.44380501,0.00555551
RGB_Crops/cls04_img0827_det0.png,4,827,0.03051398926,0.01478737779,1.08926067023,0.0118871,-0.99941498,-0.26071799,0.0278703,0.96534199,0.0198338
RGB_Crops/cls10_img1074_det0.png,10,1074,0.07593591025,-0.09140624789,1.07124443111,-0.96865797,-0.22914501,-0.227121,0.66071802,0.100588,-0.71480298
RGB_Crops/cls05_img0936_det0.png,5,936,0.08483747676,-0.0395302340699999,0.75767761377,-0.0169962,-0.99654102,-0.91906601,0.0476097,0.393736,0.0681144
RGB_Crops/cls09_img0729_det0.png,9,729,0.01671733456,-0.11804395811,0.67629686756,-0.381028,-0.92271203,-0.39004499,0.217769,0.83826101,-0.318086
RGB_Crops/cls09_img1069_det0.png,9,1069,-0.16304866785,-0.12745353299,1.01483127782,-0.208894,0.91003799,0.56720001,-0.18550301,-0.79664803,-0.37070099
RGB_Crops/cls01_img0819_det0.png,1,819,-0.01972087439,0.04136253417,0.8488520526900001,0.0949835,-0.99318397,-0.84642202,-0.116296,0.523974,-0.00782314
RGB_Crops/cls04_img0212_det0.png,4,212,-0.07309405302,-0.06617536461,0.68333052377,0.194784,0.96804702,0.68814999,-0.0201324,-0.69893402,0.24996001
RGB_Crops/cls01_img0217_det0.png,1,217,-0.10727836108,-0.015904095,0.93908685417,-0.28629699,0.90362197,0.103225,0.35966501,-0.952564,-0.232612
RGB_Crops/cls10_img0925_det0.png,10,925,-0.0102625265999999,-0.0909910396199999,0.6954748075799999,0.55777401,-0.82215101,-0.48205799,-0.43253499,0.67565399,0.37011099
RGB_Crops/cls09_img0783_det0.png,9,783,-0.05880590799,0.07330402329,1.01799670916,-0.95605999,-0.28591701,-0.23533,0.88029802,0.174843,-0.37858501
RGB_Crops/cls04_img0751_det0.png,4,751,0.04434903952,-0.05636937788,0.84395718831,-0.20824,-0.97794002,-0.97229397,0.205157,0.106211,-0.0392901
RGB_Crops/cls04_img0291_det0.png,4,291,0.0256802207299999,0.03157310146,0.90681583794,0.62004399,0.78236997,0.77118599,-0.59400499,-0.14428601,0.187232
RGB_Crops/cls05_img0342_det0.png,5,342,0.00210999757,-0.09968753221,0.70279180448,0.99391401,0.0253349,-0.0890814,-0.387647,-0.0648024,0.92145997
RGB_Crops/cls04_img0210_det0.png,4,210,0.00927120397,0.01718080561,1.0613130512,0.305572,0.95116299,0.53246897,-0.20879699,-0.78936797,0.227359
RGB_Crops/cls01_img0598_det0.png,1,598,0.0035716183899999,-0.02992608823,0.7176396931000001,0.77941298,-0.48731801,-0.0207739,-0.64823198,0.62616599,0.585078
RGB_Crops/cls10_img0196_det0.png,10,196,-0.02309212738,0.0366529927599999,1.09154421755,-0.69265699,0.71727598,0.26372799,0.34965,-0.671323,-0.60271102
RGB_Crops/cls10_img0039_det0.png,10,39,-0.07864124603,-0.05118771375,0.7184045368900001,-0.13794599,0.97217,0.95198601,0.0773883,-0.27330199,-0.221127
RGB_Crops/cls10_img0841_det0.png,10,841,0.01053810965,-0.01600130639,1.07251994635,-0.245957,-0.966241,-0.59714198,0.213384,0.76349598,-0.14438
RGB_Crops/cls10_img0691_det0.png,10,691,0.01784944551,-0.00970557026,0.82445926721,0.65166903,-0.70829302,-0.121018,-0.450293,0.74878699,0.54365098
RGB_Crops/cls11_img0853_det0.png,11,853,0.07187409114,0.03519372389,0.8921913760800001,-0.82629102,0.55939102,0.30140799,0.53778702,-0.47581199,-0.63076597
RGB_Crops/cls09_img0299_det0.png,9,299,-0.01199125658,0.01926515205,0.7701117256,0.74748999,-0.66099602,-0.642717,-0.74473399,0.16784801,0.0919534
RGB_Crops/cls10_img0095_det0.png,10,95,0.08138339775,-0.03637182618,0.80234317685,0.78409398,0.44957599,0.33642399,-0.887214,-0.52155101,0.103594
RGB_Crops/cls09_img0392_det0.png,9,392,-0.00951613856,-0.04760177034,0.73941677707,0.76221102,0.616539,0.0613942,-0.37221599,-0.64441001,0.69378299
RGB_Crops/cls11_img0559_det0.png,11,559,0.07700522587,-0.10703916836,0.8699942473800001,-0.50129497,-0.82744497,-0.75287801,0.27296001,0.42647299,-0.49074301
RGB_Crops/cls06_img1075_det0.png,6,1075,0.04251794099,-0.08095333986,0.85564351749,-0.97477299,-0.0340754,0.103044,0.80794799,0.197988,-0.58826798
RGB_Crops/cls06_img0695_det0.png,6,695,0.0256649728,-0.06346892618,0.6646730893,0.858697,-0.51209301,-0.49331599,-0.815382,0.138846,0.270024
RGB_Crops/cls09_img0521_det0.png,9,521,0.13526578296,-0.05311001753,1.01352291581,0.0897618,-0.87589097,-0.63827002,0.31482199,0.764561,0.36565199
RGB_Crops/cls02_img0451_det0.png,2,451,0.1108727552,-0.05915626994,1.09402644995,0.37794587,0.91941661,0.73698131,-0.22629544,-0.56080061,0.32225992
RGB_Crops/cls08_img1029_det0.png,8,1029,0.085100387,0.01363366712,0.88071727654,-0.143176,0.91226298,0.571971,-0.24017701,-0.80768198,-0.33180001
RGB_Crops/cls10_img0524_det0.png,10,524,0.03423061741,-0.02521466127,0.7117940859399999,0.94779998,-0.260553,-0.107478,-0.80377197,0.30020401,0.53484797
RGB_Crops/cls02_img0078_det0.png,2,78,-0.00895594346,0.15414813829,0.97920998314,0.04641565,0.97050319,0.41612811,-0.23445806,-0.90820131,-0.05782132
RGB_Crops/cls10_img1198_det0.png,10,1198,0.0322199067999999,0.03472465195,1.06761452365,-0.85755002,0.51329499,0.113042,0.251984,-0.50182599,-0.82038599
RGB_Crops/cls09_img0315_det0.png,9,315,-0.06228061208,-0.05604491432,0.82460042266,0.89427501,0.41290799,0.110303,-0.57708299,-0.43371099,0.704615
RGB_Crops/cls08_img1092_det0.png,8,1092,-0.1539327888999999,-0.14290698136,0.8606594019,0.279944,0.95880902,0.57016599,-0.206393,-0.77236098,0.19516
RGB_Crops/cls02_img1159_det0.png,2,1159,0.1305925588,0.02674914085,0.75745077699,-0.42296659,0.89950425,0.42145096,0.08819962,-0.80218294,-0.42794088
RGB_Crops/cls09_img0370_det0.png,9,370,-0.05657019332,-0.12169482059,0.70556687613,0.68446499,-0.72821498,-0.635418,-0.61928898,0.357425,0.29357299
RGB_Crops/cls09_img0895_det0.png,9,895,0.1699989533899999,-0.02089835533,0.89348937931,-0.78544402,-0.47792,0.130356,0.49342999,0.60505003,-0.72671801
RGB_Crops/cls05_img0206_det0.png,5,206,-0.0266813189,-0.02384762327,0.85679108412,0.92912197,-0.36940199,-0.36976299,-0.92780298,0.00292303,0.0521943
RGB_Crops/cls08_img0232_det0.png,8,232,-0.17978876712,-0.06299233651,0.85553466354,0.84055799,0.53715301,0.33571699,-0.618222,-0.425154,0.57381803
RGB_Crops/cls01_img0138_det0.png,1,138,-0.05692600746,-0.02871327425,0.73058183709,0.62001598,0.77987701,0.74486703,-0.550708,-0.246483,0.29751199
RGB_Crops/cls02_img0859_det0.png,2,859,-0.00466546897,-0.03755288078,0.84580874788,-0.27494743,0.94637697,0.72070585,0.31970764,-0.63640786,-0.04680856
RGB_Crops/cls11_img0488_det0.png,11,488,0.05719021262,-0.0221692372,0.98316677281,0.0648051,-0.99770403,-0.74084401,-0.0349085,0.66854399,0.0580284
RGB_Crops/cls05_img0705_det0.png,5,705,-0.0629436706,-0.12334301867,0.66257204034,-0.0380928,0.99863499,0.87807,0.0163852,-0.47701401,-0.0495866
RGB_Crops/cls09_img0638_det0.png,9,638,-0.02763167052,0.05949542564,0.81265152463,0.25162899,-0.88695401,-0.74120498,-0.43392399,0.62233299,-0.15818401
RGB_Crops/cls08_img0531_det0.png,8,531,0.06061805538,-0.06995524059,0.6918598701600001,-0.27008101,-0.93753898,-0.59352899,-0.0171998,0.75814199,-0.34745401
RGB_Crops/cls04_img0108_det0.png,4,108,-0.03234938109,-0.1340171497899999,0.89968949385,-0.11639,0.99195099,0.82665998,0.0689234,-0.550533,-0.106218
RGB_Crops/cls10_img1220_det0.png,10,1220,0.1339520851199999,0.11330499068,0.93141225234,-0.78114402,-0.62027001,-0.0927714,0.228186,0.61742002,-0.75046402
RGB_Crops/cls06_img0782_det0.png,6,782,-0.13323148911,-0.01010897054,1.01542117084,0.0697653,-0.87850899,-0.22371,-0.47546899,0.97215599,-0.0463688
RGB_Crops/cls11_img0478_det0.png,11,478,0.13582751715,-0.06063137631,0.97241222513,-0.151437,-0.96973401,-0.70402801,0.241823,0.693838,0.0337207
RGB_Crops/cls08_img0017_det0.png,8,17,-0.0166352843499999,0.08421066657,0.98567091086,0.82547897,0.55821699,0.42791399,-0.71544403,-0.36806899,0.42015901
RGB_Crops/cls02_img0163_det0.png,2,163,0.16338414646,0.14718650225,0.94012661319,0.95056306,0.30593701,0.2548758,-0.86845921,-0.17791941,0.39038865
RGB_Crops/cls10_img0417_det0.png,10,417,0.012941164,0.02359781106,0.7952606333500001,-0.68774998,0.72141999,0.210848,0.0918061,-0.69465297,-0.68638498
RGB_Crops/cls01_img0587_det0.png,1,587,0.05649945165,-0.06693411888,0.7477889281,0.91057402,-0.413178,-0.33554599,-0.72225201,0.24137899,0.55465001
RGB_Crops/cls11_img0128_det0.png,11,128,-0.02650142728,-0.09755208251,0.6835648163,0.79448199,0.52687198,0.26711699,-0.74978697,-0.54538703,0.40028301
RGB_Crops/cls05_img0386_det0.png,5,386,-0.02180358126,-0.18726809834,0.7296820156899999,0.45481199,-0.89016098,-0.68655199,-0.37016401,0.56726801,0.26569301
RGB_Crops/cls10_img0776_det0.png,10,776,0.10529216722,-0.0053367309799999,1.0501879946,-0.57076299,-0.81977898,-0.73330498,0.483246,0.36944899,-0.30730301
RGB_Crops/cls11_img0549_det0.png,11,549,0.03986271362,-0.10568929919,0.67130158725,-0.49564099,-0.84569699,-0.84254098,0.412871,0.210868,-0.33813301
RGB_Crops/cls11_img0155_det0.png,11,155,0.01158721043,-0.08889948477,0.90451495781,0.96034998,0.123247,0.278074,-0.48802701,0.0200754,0.86408299
RGB_Crops/cls01_img0321_det0.png,1,321,0.19177655739,0.01349516942,0.94269694069,0.966721,-0.22058,-0.25225401,-0.73742098,0.0426409,0.63840002
RGB_Crops/cls05_img0093_det0.png,5,93,-0.02397801252,-0.0034887304,1.0172797146,0.89982003,0.360001,-0.0808676,-0.417422,-0.428702,0.83436102
RGB_Crops/cls10_img1169_det0.png,10,1169,0.06632204452,-0.0089933255,0.94068365077,-0.69424701,-0.71643901,-0.235103,0.135355,0.68025601,-0.684394
RGB_Crops/cls09_img0822_det0.png,9,822,-0.01295647377,-0.02425737221,1.00167773024,-0.72182697,0.68751901,0.25858599,0.37416899,-0.64195001,-0.622347
RGB_Crops/cls06_img0883_det0.png,6,883,-0.07739032021,-0.0618508495999999,0.805250577,0.00980998,-0.98528302,-0.80329001,0.0938671,0.59550703,0.14285
